time,passenger_load,wind_load,light_load,equipment_load,total_load
585,314.496,1052.3700874840574,120.0,48.495010705309745,1535.3610981893673
590,317.954,740.8574619006162,120.0,47.73152714305416,1226.5429890436703
595,321.048,1056.6414666566493,120.0,49.61002279198375,1547.299489448633
600,324.324,687.012264925014,120.0,47.78062479044483,1179.116889715459
605,327.418,998.5071558493548,120.0,50.203352195097764,1496.1285080444525
610,330.33,690.3948605249851,120.0,56.20297756230617,1196.9278380872913
615,333.242,1034.4236556153598,120.0,48.535320020604104,1536.200975635964
620,335.972,691.7699705817314,120.0,51.69187938279635,1199.4338499645278
625,338.52,946.1179348393682,120.0,48.93382732967682,1453.571762169045
630,341.068,675.6973209665309,120.0,52.93643118977985,1189.7017521563107
635,343.43399999999997,1019.9227738892337,120.0,48.56576870509137,1531.922542594325
640,345.8,669.5359980010466,120.0,51.61844620940136,1186.954444210448
645,347.80199999999996,1035.8561015595144,120.0,50.17255744407823,1553.8306590035925
650,349.986,666.4973706145282,120.0,50.76669476586976,1187.250065380398
655,351.806,959.900399449935,120.0,43.84751527163993,1475.5539147215748
660,353.626,709.2852991583718,120.0,48.997241493907666,1231.9085406522795
665,355.264,985.0503643899248,120.0,47.73484362195653,1508.0492080118813
670,356.71999999999997,699.0661842117178,120.0,53.87220248306585,1229.6583866947835
675,357.99399999999997,959.971479150432,120.0,54.63896027782761,1492.6044394282596
680,359.268,709.0568626944984,120.0,49.590169144804385,1237.9150318393026
685,360.36,999.5629277394096,120.0,49.14830734619713,1529.0712350856068
690,361.27,759.23421204714,120.0,50.083254092060514,1290.5874661392004
695,362.18,986.0492354857964,120.0,47.64479223887988,1515.8740277246764
700,362.726,688.9576386218068,120.0,48.40785005542326,1220.0914886772302
705,363.272,1051.708932107159,120.0,47.64533383812796,1582.6262659452868
710,363.63599999999997,694.8641162729004,120.0,48.19119110411023,1226.6913073770106
715,363.818,992.0405926901155,120.0,50.63738448274117,1526.4959771728568
720,364.0,703.0558049072598,120.0,48.24990725337918,1235.305712160639
725,363.818,1025.3050903248914,120.0,49.92273810720925,1559.0458284321005
730,363.63599999999997,643.6207809466428,120.0,48.56517276924772,1175.8219537158905
735,363.272,1045.3021579829947,120.0,47.38063498103985,1575.9547929640344
740,362.726,643.0080611941299,120.0,54.850066228785266,1180.5841274229151
745,362.18,988.4134680620223,120.0,53.454241102503644,1524.047709164526
750,361.27,746.4603321071017,120.0,52.23787982250508,1279.9682119296067
755,360.36,963.6101743826175,120.0,52.045010114689546,1496.0151844973072
760,359.268,742.7818708058104,120.0,53.148971370931285,1275.1988421767417
765,357.99399999999997,1012.103953981152,120.0,49.096901209760524,1539.1948551909124
770,356.71999999999997,642.8308009401461,120.0,47.61210002609866,1167.1629009662447
775,355.264,1035.050266932692,120.0,51.806208193046245,1562.1204751257383
780,353.626,664.9496401723194,120.0,48.6203642941034,1187.1960044664227
785,351.806,946.6834884776923,120.0,50.32471584678245,1468.8142043244748
790,349.986,668.4688184003913,120.0,50.49164194525203,1188.9464603456433
795,347.80199999999996,1087.900851941585,120.0,47.637665828577276,1603.3405177701623
800,345.8,682.9168196717939,120.0,49.119404708918374,1197.8362243807123
805,343.43399999999997,959.7428605582411,120.0,45.81377097076062,1468.9906315290016
810,341.068,685.1907432770178,120.0,47.740832954303634,1193.9995762313215
815,338.52,1046.9707070932045,120.0,50.0321832147561,1555.5228903079606
820,335.972,738.6613575993979,120.0,48.3115006253504,1242.9448582247483
825,333.242,964.1121639882506,120.0,47.88216679385151,1465.236330782102
830,330.33,702.066262198335,120.0,50.3502391530941,1202.7465013514293
835,327.418,971.0054201145571,120.0,46.88024953184118,1465.3036696463982
840,324.324,745.5439235963883,120.0,45.95411490118462,1235.8220384975727
845,321.048,1018.3717996446122,120.0,52.790875104838484,1512.2106747494508
850,317.954,684.7513850186101,120.0,48.650211779022136,1171.3555967976322
855,314.496,943.1502733094994,120.0,50.20188890809723,1427.8481622175968
860,311.038,718.9622984232097,120.0,51.05542230982552,1201.055720733035
865,307.58,1011.5326705765483,120.0,47.106903586673596,1486.2195741632218
870,303.94,734.1824393224114,120.0,45.86637313624604,1203.9888124586573
875,300.3,1034.955759953524,120.0,50.09866196832626,1505.3544219218502
880,296.478,761.2778608470471,120.0,50.5377164798635,1228.2935773269107
885,292.656,987.4705722335627,120.0,48.64192703414096,1448.7684992677036
890,288.834,710.5088117537806,120.0,48.345173672260394,1167.687985426041
895,284.83,1049.7723790038815,120.0,49.43427264320566,1504.0366516470872
900,280.82599999999996,693.6725177589702,120.0,50.59436612059112,1145.0928838795612
905,276.64,990.9418411791452,120.0,49.83561114084107,1437.4174523199863
910,272.63599999999997,773.1217393331239,120.0,52.51895934610845,1218.2766986792324
915,268.45,937.0236061449552,120.0,47.91885715384146,1373.3924632987967
920,264.264,689.97797394474,120.0,54.887760395418965,1129.129734340159
925,259.896,969.3147054103825,120.0,54.41634698977212,1403.6270524001548
930,255.70999999999998,764.2280665385233,120.0,46.10366374484877,1186.041730283372
935,251.34199999999998,1018.6560710625628,120.0,50.562554145133554,1440.5606252076964
940,246.974,673.673916550567,120.0,50.781483861686894,1091.429400412254
945,242.606,986.8281185878745,120.0,50.18557870786233,1399.6196972957368
950,238.238,656.1817139524738,120.0,47.74042438443263,1062.1601383369064
955,233.87,1002.6917975408486,120.0,46.13211520978533,1402.693912750634
960,229.50199999999998,712.7332371722891,120.0,49.946443310206995,1112.1816804824962
965,225.134,950.0785862584172,120.0,47.071164924598186,1342.2837511830153
970,220.766,703.9358668422727,120.0,53.68890350250758,1098.3907703447803
975,216.216,1013.4845751229279,120.0,48.86313849622855,1398.5637136191567
980,211.84799999999998,769.0070775958021,120.0,54.63230159281828,1155.4873791886203
985,207.48,1041.9419306183388,120.0,48.80891595391053,1418.2308465722494
990,203.112,627.2874309745239,120.0,47.89684545244611,998.2962764269699
995,198.744,991.0905741484332,120.0,48.45724817590012,1358.2918223243332
1000,194.376,661.5205950866161,120.0,52.25334289333258,1028.1499379799486
1005,190.00799999999998,987.3201771186837,120.0,48.84929258609598,1346.1774697047797
1010,185.64,695.8100487680539,120.0,47.92281054187344,1049.3728593099272
1015,181.272,994.2500681275505,120.0,47.355345630527225,1342.8774137580776
1020,177.08599999999998,670.1137331175415,120.0,47.15325382933791,1014.3529869468795
1025,172.9,986.7882692826686,120.0,48.302736528272135,1327.9910058109408
1030,168.714,635.7100830055242,120.0,48.21387472285632,972.6379577283805
1035,164.528,992.5735321157307,120.0,49.120636145063386,1326.222168260794
1040,160.34199999999998,643.8981905874102,120.0,49.086076323819725,973.3262669112299
1045,156.338,927.8659079546921,120.0,47.862734451367984,1252.06664240606
1050,152.152,654.4211077919779,120.0,49.80137836937631,976.3744861613542
1055,148.148,1034.529298390044,120.0,51.841250254217144,1354.518548644261
1060,144.326,667.7536155540087,120.0,51.58175591664748,983.6613714706561
1065,140.322,1041.8467396342648,120.0,51.843749684856334,1354.0124893191214
1070,136.5,677.2480114223733,120.0,54.90605291577498,988.6540643381484
1075,132.678,1069.5153364611572,120.0,52.93314263976897,1375.1264791009262
1080,129.03799999999998,636.2968176409375,120.0,51.275172470100486,936.6099901110381
1085,125.216,994.4052968746751,120.0,50.764517762089994,1290.385814636765
1090,121.576,697.4990225583468,120.0,48.569712158763124,987.6447347171099
1095,118.118,984.3772763755744,120.0,52.63087144644513,1275.1261478220194
1100,114.478,696.0842880689617,120.0,49.63727157627726,980.1995596452389
1105,111.202,1007.4507006678145,120.0,52.344764677230486,1290.997465345045
1110,107.744,684.7253228922011,120.0,51.88204428710187,964.351367179303
1115,104.468,1059.838615655247,120.0,53.6862650719162,1337.9928807271633
1120,101.192,705.7085622551517,120.0,48.563619576546515,975.4641818316983
1125,97.916,975.5877739935731,120.0,55.004686476834934,1248.508460470408
1130,94.822,711.5184313237147,120.0,50.38729543412128,976.727726757836
1135,91.728,1010.8300007889919,120.0,50.162505319996015,1272.7205061089878
1140,88.634,789.0232653596537,120.0,52.20250150204347,1049.8597668616972
1145,85.722,951.5114087131832,120.0,52.57017538131185,1209.8035840944951
1150,82.81,663.5324162822553,120.0,47.14968924058479,913.4921055228401
1155,80.08,987.739310159443,120.0,47.63758508170478,1235.4568952411478
1160,77.35,694.9548917328979,120.0,50.27667938449454,942.5815711173924
1165,74.62,953.3505963213227,120.0,52.636360250834066,1200.6069565721568
1170,71.89,712.6194090575453,120.0,50.76605461153506,955.2754636690804
1175,69.342,1003.4042678998048,120.0,55.62764230416696,1248.373910203972
1180,66.976,708.7601798365448,120.0,53.25342768677655,948.9896075233214
1185,64.428,989.8771268563477,120.0,55.06243149600161,1229.3675583523493
1190,62.062,743.7275983146942,120.0,47.87944730673006,973.6690456214243
1195,59.696,1016.8669442150855,120.0,51.235272933329895,1247.7982171484155
1200,57.512,721.2983902344051,120.0,47.09328165999774,945.9036718944028
1205,55.327999999999996,1022.0634009535879,120.0,48.825963086110924,1246.2173640396989
1210,53.144,715.1774572469461,120.0,52.16297142668482,940.484428673631
1215,51.141999999999996,1029.6766989205698,120.0,49.63408445094041,1250.4527833715103
1220,49.14,744.3190914979713,120.0,47.79946679547928,961.2585582934505
1225,47.32,962.5151062221224,120.0,49.28969312218378,1179.1247993443062
1230,45.318,663.8028607163808,120.0,50.03539625527235,879.1562569716531
1235,43.498,1050.8763682883962,120.0,52.35698616992742,1266.7313544583237
1240,41.678,755.2857108131192,120.0,47.097403540462594,964.0611143535817
1245,40.04,1056.9019559220126,120.0,48.13474011556107,1265.0766960375736
1250,38.402,702.7294240950924,120.0,46.34502451089366,907.4764486059861
1255,36.763999999999996,941.1485425027073,120.0,49.28915248732532,1147.2016949900326
1260,35.308,694.8114086659932,120.0,51.2647933294678,901.384201995461
1265,33.67,960.6858326525086,120.0,51.281740874847266,1165.6375735273557
1270,32.214,703.4835246878112,120.0,50.758049694436124,906.4555743822473
1275,30.939999999999998,998.0522027354979,120.0,46.405268528270156,1195.397471263768
1280,29.483999999999998,652.8850870262055,120.0,51.284507098907284,853.6535941251128
1285,28.21,1038.6551673997026,120.0,51.29284821863908,1238.1580156183418
1290,26.936,696.0618663858478,120.0,52.528606247362625,895.5264726332105
1295,25.843999999999998,941.2460238251341,120.0,53.11062780699458,1140.200651632129
1300,24.57,731.184503606987,120.0,51.59320711682366,927.3477107238108
1305,23.477999999999998,936.4849010667559,120.0,49.60316024636643,1129.5660613131222
1310,22.386,712.2887133780189,120.0,53.332652410768944,908.0073657887878
1315,21.294,991.8772025636961,120.0,49.64502000530899,1182.8162225690053
1320,20.384,613.1762412095165,120.0,50.75820687709139,804.318448086608
1325,19.291999999999998,957.8294608001333,120.0,47.7309429615028,1144.852403761636
1330,18.381999999999998,754.9578005769891,120.0,54.05083819036618,947.3906387673553
1335,17.654,998.1165106175397,120.0,48.71410859553981,1184.4846192130794
1340,16.744,722.2712357429317,120.0,47.715681571583886,906.7309173145156
1345,15.834,1004.3133022779072,120.0,51.4828508264159,1191.630153104323
1350,15.106,762.9191497586716,120.0,51.51275619033446,949.537905949006
1355,14.378,943.3605381671471,120.0,51.0369695602358,1128.7755077273828
1360,13.65,670.8310838765016,120.0,47.81950744378476,852.3005913202863
1365,12.921999999999999,980.7745588635164,120.0,46.443824900665916,1160.1403837641824
1370,12.376,691.4249830869173,120.0,49.22042233024894,873.0214054171663
1375,11.648,996.747834391104,120.0,51.42144608776218,1179.8172804788662
1380,11.102,655.7911054317178,120.0,52.4569789287318,839.3500843604496
1385,10.556,999.2130809107578,120.0,52.67705329405018,1182.446134204808
1390,10.01,691.4808685843415,120.0,50.89276800944659,872.3836365937881
1395,9.464,1008.8353287456912,120.0,45.455831722642365,1183.7551604683335
1400,8.918,714.3749433251734,120.0,48.97335801029767,892.2663013354711
1405,8.372,1001.8136541805482,120.0,52.31906740205487,1182.504721582603
1410,8.008,681.5655010329692,120.0,48.335511435425815,857.9090124683951
1415,7.462,990.0939750804943,120.0,49.30745876605871,1166.8634338465529
1420,7.098,656.7359450518202,120.0,54.62079312224192,838.4547381740621
1425,6.734,1010.2783433979835,120.0,53.82393236260251,1190.836275760586
1430,6.37,688.4697753415342,120.0,51.11667145939549,865.9564468009296
1435,6.006,979.0670094007032,120.0,49.46070196538122,1154.5337113660844
0,5.6419999999999995,678.1031247234431,120.0,5.0,808.7451247234432
5,6.006,941.4421890786793,120.0,5.0,1072.4481890786792
10,6.37,627.2765026488936,120.0,5.0,758.6465026488936
15,6.734,1046.3341049713283,120.0,5.0,1178.0681049713282
20,7.098,668.8394870540006,120.0,5.0,800.9374870540006
25,7.462,992.9816358887209,120.0,5.0,1125.443635888721
30,8.008,720.7325571602734,120.0,5.0,853.7405571602734
35,8.372,960.6491463771417,120.0,5.0,1094.0211463771416
40,8.918,686.3882648918839,120.0,5.0,820.3062648918839
45,9.464,960.2861860105982,120.0,5.0,1094.750186010598
50,10.01,686.6749287909829,120.0,5.0,821.6849287909829
55,10.556,978.2901102976895,120.0,5.0,1113.8461102976894
60,11.102,711.1376418999997,120.0,5.0,847.2396418999997
65,11.648,943.7868132160266,120.0,5.0,1080.4348132160267
70,12.376,697.4773787740157,120.0,5.0,834.8533787740157
75,12.921999999999999,925.2894305696492,120.0,5.0,1063.211430569649
80,13.65,762.625353777596,120.0,5.0,901.275353777596
85,14.378,977.7835133232383,120.0,5.0,1117.1615133232383
90,15.106,701.0026119149504,120.0,5.0,841.1086119149504
95,15.834,983.5341011718635,120.0,5.0,1124.3681011718636
100,16.744,717.9655047744965,120.0,5.0,859.7095047744965
105,17.654,981.1295441887871,120.0,5.0,1123.7835441887871
110,18.381999999999998,673.6852621531983,120.0,5.0,817.0672621531983
115,19.291999999999998,953.0923586655291,120.0,5.0,1097.3843586655291
120,20.384,674.1084426433143,120.0,5.0,819.4924426433143
125,21.294,991.5833990835595,120.0,5.0,1137.8773990835593
130,22.386,694.322432263988,120.0,5.0,841.708432263988
135,23.477999999999998,989.9616459770092,120.0,5.0,1138.4396459770091
140,24.57,707.8078118844082,120.0,5.0,857.3778118844083
145,25.843999999999998,1067.7449126429005,120.0,5.0,1218.5889126429006
150,26.936,707.7058167438679,120.0,5.0,859.6418167438679
155,28.21,1053.6516598510402,120.0,5.0,1206.8616598510403
160,29.483999999999998,708.7279018633141,120.0,5.0,863.2119018633141
165,30.939999999999998,1016.105220643912,120.0,5.0,1172.045220643912
170,32.214,716.7585139067205,120.0,5.0,873.9725139067205
175,33.67,999.5668074306835,120.0,5.0,1158.2368074306835
180,35.308,684.4407465713743,120.0,5.0,844.7487465713743
185,36.763999999999996,980.6962713760876,120.0,5.0,1142.4602713760876
190,38.402,698.0953090630096,120.0,5.0,861.4973090630097
195,40.04,994.9259773665299,120.0,5.0,1159.9659773665298
200,41.678,726.8765353461622,120.0,5.0,893.5545353461622
205,43.498,992.9341267825937,120.0,5.0,1161.4321267825937
210,45.318,657.0090505724778,120.0,5.0,827.3270505724778
215,47.32,1033.63251731754,120.0,5.0,1205.95251731754
220,49.14,708.7438227375405,120.0,5.0,882.8838227375405
225,51.141999999999996,979.1351041677342,120.0,5.0,1155.2771041677343
230,53.144,724.0117709472098,120.0,5.0,902.1557709472098
235,55.327999999999996,1006.9458154896765,120.0,5.0,1187.2738154896765
240,57.512,717.1734750362235,120.0,5.0,899.6854750362236
245,59.696,1033.3158238037408,120.0,5.0,1218.0118238037408
250,62.062,706.8232238149042,120.0,5.0,893.8852238149042
255,64.428,990.2710777537939,120.0,5.0,1179.699077753794
260,66.976,695.4762695074129,120.0,5.0,887.4522695074129
265,69.342,996.9458166386497,120.0,5.0,1191.2878166386497
270,71.89,712.9847261481896,120.0,5.0,909.8747261481896
275,74.62,963.2104961022701,120.0,5.0,1162.83049610227
280,77.35,706.3000625781441,120.0,5.0,908.6500625781441
285,80.08,1041.139453070868,120.0,5.0,1246.219453070868
290,82.81,685.0164831483215,120.0,5.0,892.8264831483216
295,85.722,1036.4793143512645,120.0,5.0,1247.2013143512645
300,88.634,679.1676000758105,120.0,49.27059983329762,937.0721999091081
305,91.728,1062.6737223760517,120.0,46.76909911452588,1321.1708214905777
310,94.822,640.3378775093169,120.0,45.549120803127416,900.7089983124442
315,97.916,979.9610875141609,120.0,47.06405094635253,1244.9411384605135
320,101.192,638.1586358582861,120.0,50.11557851257821,909.4662143708642
